t,MV,MVP,MVI,MVD,MVFF,SP,PV,DV,Man
2.333000000000000000e+03,3.826551840317360131e+01,-1.602622256782445520e+00,3.996656310827808056e+01,-9.842244832203422833e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.371000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.334000000000000000e+03,3.856776291103841459e+01,-1.444617245550372964e+00,3.995965106404099743e+01,5.272909254779395427e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.364000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.335000000000000000e+03,3.868275351719731248e+01,-1.376900812165196664e+00,3.995306302187752578e+01,1.065913074849840908e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.360999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.336000000000000000e+03,3.947436758039696514e+01,-9.480300673924352273e-01,3.994852699284693642e+01,4.738706549424628323e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.342000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.337000000000000000e+03,3.817830260477012416e+01,-1.602622256782445520e+00,3.994085894377142409e+01,-1.599340822188532463e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.371000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.338000000000000000e+03,3.904214961564522923e+01,-1.151179367547947807e+00,3.993535090852000025e+01,2.579780746731734076e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.350999999999999801e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.339000000000000000e+03,3.926290331656178267e+01,-1.015746500777611416e+00,3.993049087741579939e+01,3.481589399235904825e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.345000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.340000000000000000e+03,3.909002858289512972e+01,-1.083462934162771729e+00,3.992530684423798704e+01,2.481846728199207097e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.347999999999999687e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.341000000000000000e+03,3.824583442020242785e+01,-1.512333678935549264e+00,3.991807079792729240e+01,-1.599026987893195917e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.367000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.342000000000000000e+03,3.838495894635124728e+01,-1.444617245550372964e+00,3.991115875369020927e+01,-8.158256178858695751e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.364000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.343000000000000000e+03,3.949648520061953150e+01,-8.577414895455389710e-01,3.990705472742443760e+01,4.471719627406303132e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.338000000000000256e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.344000000000000000e+03,3.914235378609065208e+01,-1.015746500777611416e+00,3.990219469632023674e+01,2.559055905480247528e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.345000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.345000000000000000e+03,3.799900399087254499e+01,-1.602622256782445520e+00,3.989452664724472442e+01,-2.929003995897354606e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.371000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.346000000000000000e+03,3.832361827959313416e+01,-1.444617245550372964e+00,3.988761460300764128e+01,-1.193790778641287964e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.364000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.347000000000000000e+03,3.914090053143902992e+01,-1.015746500777611416e+00,3.988275457190344042e+01,2.738924603131983604e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.345000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.348000000000000000e+03,3.829407333857664497e+01,-1.444617245550372964e+00,3.987584252766635728e+01,-1.371519435393382114e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.364000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.349000000000000000e+03,3.855887276843075995e+01,-1.309184378780020364e+00,3.986957848757650424e+01,-1.521340365728693356e-03,0.000000000000000000e+00,5.300000000000000000e+01,5.357999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.350000000000000000e+03,3.799825657845162397e+01,-1.602622256782445520e+00,3.986191043850099192e+01,-2.610316032669186548e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.371000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.351000000000000000e+03,3.776467802462037326e+01,-1.738055123552797898e+00,3.985359438527824949e+01,-3.508612371050808809e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.352000000000000000e+03,3.971623673212113204e+01,-7.223086227751864818e-01,3.985013836315970792e+01,5.884069917366149260e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.332000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.353000000000000000e+03,3.815214164419118248e+01,-1.512333678935549264e+00,3.984290231684901329e+01,-1.784269937222821012e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.367000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.354000000000000000e+03,3.871995626280795477e+01,-1.218895800933124107e+00,3.983707027952397794e+01,1.017817842170995191e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.353999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.355000000000000000e+03,3.840382526171701016e+01,-1.376900812165196664e+00,3.983048223736050630e+01,-4.975616347830304209e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.360999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.356000000000000000e+03,3.814702480675386909e+01,-1.512333678935549264e+00,3.982324619104981167e+01,-1.638877053603952083e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.367000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.357000000000000000e+03,3.939566199076939057e+01,-8.577414895455389710e-01,3.981914216478404001e+01,4.342613155308866491e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.338000000000000256e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.358000000000000000e+03,3.878708001655031978e+01,-1.151179367547947807e+00,3.981363412953261616e+01,1.246252545656533206e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.350999999999999801e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.359000000000000000e+03,3.957769973611723913e+01,-7.223086227751864818e-01,3.981017810741407459e+01,4.898302514783550166e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.332000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.360000000000000000e+03,3.857947055638719291e+01,-1.218895800933124107e+00,3.980434607008903924e+01,-5.979712768722611482e-03,0.000000000000000000e+00,5.300000000000000000e+01,5.353999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.361000000000000000e+03,3.827573479628140518e+01,-1.376900812165196664e+00,3.979775802792556760e+01,-1.451224194789645650e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.360999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.362000000000000000e+03,3.815787162454122239e+01,-1.444617245550372964e+00,3.979084598368848447e+01,-1.883571135968841181e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.364000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.363000000000000000e+03,3.953761520052216838e+01,-7.223086227751864818e-01,3.978738996156994290e+01,4.725338617274134068e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.332000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.364000000000000000e+03,3.837075179806711134e+01,-1.309184378780020364e+00,3.978112592148008986e+01,-1.011897446329622086e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.357999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.365000000000000000e+03,3.854675082059562641e+01,-1.218895800933124107e+00,3.977529388415505451e+01,-9.647262626303790278e-03,0.000000000000000000e+00,5.300000000000000000e+01,5.353999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.366000000000000000e+03,3.854202845739766303e+01,-1.218895800933124107e+00,3.976946184683001917e+01,-8.537588499227571209e-03,0.000000000000000000e+00,5.300000000000000000e+01,5.353999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.367000000000000000e+03,3.904904966192414406e+01,-9.480300673924352273e-01,3.976492581779942981e+01,2.321539115171545875e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.342000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.368000000000000000e+03,3.901781018352257036e+01,-9.480300673924352273e-01,3.976038978876884045e+01,2.054504621461665237e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.342000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.369000000000000000e+03,3.873370665927323842e+01,-1.083462934162771729e+00,3.975520575559102809e+01,6.196383784498336877e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.347999999999999687e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.370000000000000000e+03,3.829483591036463253e+01,-1.309184378780020364e+00,3.974894171550117505e+01,-1.449214263565232752e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.357999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.371000000000000000e+03,3.847586515935446982e+01,-1.218895800933124107e+00,3.974310967817613971e+01,-4.834871788854165631e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.353999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.372000000000000000e+03,3.928605716757036959e+01,-7.900250561603626709e-01,3.973932965398398665e+01,3.367525697467393941e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.335000000000000142e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.373000000000000000e+03,3.800652017245938907e+01,-1.444617245550372964e+00,3.973241760974690351e+01,-2.812801917371379190e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.364000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.374000000000000000e+03,3.884242506205952594e+01,-1.015746500777611416e+00,3.972755757864270265e+01,1.306139841944318758e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.345000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.375000000000000000e+03,3.912113272581753165e+01,-8.577414895455389710e-01,3.972345355237693099e+01,2.554206629861415223e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.338000000000000256e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.376000000000000000e+03,3.891702526162473674e+01,-9.480300673924352273e-01,3.971891752334634162e+01,1.461378056708345086e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.342000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.377000000000000000e+03,3.838380855794743951e+01,-1.218895800933124107e+00,3.971308548602130628e+01,-1.103811271407407202e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.353999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.378000000000000000e+03,3.839067308395339495e+01,-1.218895800933124107e+00,3.970725344869627094e+01,-9.768456380974743780e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.353999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.379000000000000000e+03,3.877998059653047136e+01,-1.015746500777611416e+00,3.970239341759207008e+01,9.333367971601019830e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.345000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.380000000000000000e+03,3.876438488074787614e+01,-1.015746500777611416e+00,3.969753338648786922e+01,8.259799503761387773e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.345000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.381000000000000000e+03,3.875002403458430678e+01,-1.015746500777611416e+00,3.969267335538366837e+01,7.309717997825157521e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.345000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.382000000000000000e+03,3.848082041358502892e+01,-1.151179367547947807e+00,3.968716532013224452e+01,-5.516553899926938953e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.350999999999999801e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.383000000000000000e+03,3.873759338541932351e+01,-1.015746500777611416e+00,3.968230528902804366e+01,7.103459716889148901e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.345000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.384000000000000000e+03,3.915112195616706003e+01,-7.900250561603626709e-01,3.967852526483589060e+01,2.626217474915319428e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.335000000000000142e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.385000000000000000e+03,3.775214403961380327e+01,-1.512333678935549264e+00,3.967128921852519596e+01,-4.068114999758484229e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.367000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.386000000000000000e+03,3.804763699479948258e+01,-1.376900812165196664e+00,3.966470117636172432e+01,-2.401633693970487149e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.360999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.387000000000000000e+03,3.849523302780235667e+01,-1.151179367547947807e+00,3.965919314111030047e+01,-1.278074575999907370e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.350999999999999801e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.388000000000000000e+03,3.836322729290968425e+01,-1.218895800933124107e+00,3.965336110378526513e+01,-7.123800994245564622e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.353999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.389000000000000000e+03,3.819496565510511488e+01,-1.309184378780020364e+00,3.964709706369541209e+01,-1.429470298102795689e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.357999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.390000000000000000e+03,3.850373560152688412e+01,-1.151179367547947807e+00,3.964158902844398824e+01,1.332594063084374669e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.350999999999999801e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.391000000000000000e+03,3.875263035693702562e+01,-1.015746500777611416e+00,3.963672899733978738e+01,1.316478603748474085e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.345000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.392000000000000000e+03,3.886059536341875287e+01,-9.480300673924352273e-01,3.963219296830919802e+01,1.764324625019912385e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.342000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.393000000000000000e+03,3.883576523165678651e+01,-9.480300673924352273e-01,3.962765693927860866e+01,1.561383597706119675e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.342000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.394000000000000000e+03,3.830139821658330845e+01,-1.218895800933124107e+00,3.962182490195357332e+01,-1.015308844371402008e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.353999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.395000000000000000e+03,3.869114815129088214e+01,-1.015746500777611416e+00,3.961696487084937246e+01,8.992978121912106881e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.345000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.396000000000000000e+03,3.910250330791286899e+01,-7.900250561603626709e-01,3.961318484665721940e+01,2.793435174160059375e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.335000000000000142e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.397000000000000000e+03,3.795753757755098690e+01,-1.376900812165196664e+00,3.960659680449374775e+01,-2.721584147775649720e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.360999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.398000000000000000e+03,3.840881383316504838e+01,-1.151179367547947807e+00,3.960108876924232391e+01,-4.109556852932771953e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.350999999999999801e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.399000000000000000e+03,3.921849555164602918e+01,-7.223086227751864818e-01,3.959763274712378234e+01,3.431714272974361601e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.332000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.400000000000000000e+03,3.836510357079644251e+01,-1.151179367547947807e+00,3.959212471187235849e+01,-7.584177352797089045e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.350999999999999801e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.401000000000000000e+03,3.849628701973836797e+01,-1.083462934162771729e+00,3.958694067869454614e+01,-7.190724793403296955e-03,0.000000000000000000e+00,5.300000000000000000e+01,5.347999999999999687e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.402000000000000000e+03,3.823599449413229934e+01,-1.218895800933124107e+00,3.958110864136951079e+01,-1.262183463040832676e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.353999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.403000000000000000e+03,3.781812135279201215e+01,-1.444617245550372964e+00,3.957419659713242766e+01,-3.114579987900396030e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.364000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.404000000000000000e+03,3.827359403179124797e+01,-1.218895800933124107e+00,3.956836455980739231e+01,-7.587472708302014923e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.353999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.405000000000000000e+03,3.810586573129123167e+01,-1.309184378780020364e+00,3.956210051971753927e+01,-1.470504096462881827e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.357999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.406000000000000000e+03,3.935353821552635623e+01,-6.545921893900101818e-01,3.955896849967260920e+01,4.491619052437563209e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.328999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.407000000000000000e+03,3.929874145239065086e+01,-6.545921893900101818e-01,3.955583647962767913e+01,3.974971621529775345e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.328999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.408000000000000000e+03,3.843942466866980112e+01,-1.083462934162771729e+00,3.955065244644986677e+01,-2.776484361728814854e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.347999999999999687e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.409000000000000000e+03,3.886399361991093571e+01,-8.577414895455389710e-01,3.954654842018409511e+01,1.751866892723780711e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.338000000000000256e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.410000000000000000e+03,3.896770658762098805e+01,-7.900250561603626709e-01,3.954276839599194204e+01,2.149632477894041771e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.335000000000000142e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.411000000000000000e+03,3.864060892828888427e+01,-9.480300673924352273e-01,3.953823236696135268e+01,5.040662871997209082e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.342000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.412000000000000000e+03,3.850230708664715706e+01,-1.015746500777611416e+00,3.953337233585715182e+01,-1.531874843238760497e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.345000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.413000000000000000e+03,3.862717689293114631e+01,-9.480300673924352273e-01,3.952883630682656246e+01,4.637065349701934014e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.342000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.414000000000000000e+03,3.823340368452974758e+01,-1.151179367547947807e+00,3.952332827157513861e+01,-1.387452194974448660e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.350999999999999801e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.415000000000000000e+03,3.862775819149673140e+01,-9.480300673924352273e-01,3.951879224254454925e+01,5.699601634461919086e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.342000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.416000000000000000e+03,3.836073060515192168e+01,-1.083462934162771729e+00,3.951360820936673690e+01,-6.941467005203816321e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.347999999999999687e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.417000000000000000e+03,3.768103603451876893e+01,-1.444617245550372964e+00,3.950669616512965376e+01,-3.810428850605064310e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.364000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.418000000000000000e+03,3.882700764242702718e+01,-8.577414895455389710e-01,3.950259213886388210e+01,1.821569931086839400e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.338000000000000256e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.419000000000000000e+03,3.880195105063582162e+01,-8.577414895455389710e-01,3.949848811259811043e+01,1.612044275832491824e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.338000000000000256e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.420000000000000000e+03,3.779821804130821761e+01,-1.376900812165196664e+00,3.949190007043463879e+01,-3.167812169612245765e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.360999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.421000000000000000e+03,3.863853043010459487e+01,-9.480300673924352273e-01,3.948736404140404943e+01,9.919645609298372024e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.342000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.422000000000000000e+03,3.836664874804850456e+01,-1.083462934162771729e+00,3.948218000822623708e+01,-3.206832601496047153e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.347999999999999687e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.423000000000000000e+03,3.862108897043537326e+01,-9.480300673924352273e-01,3.947764397919564772e+01,9.147505863216542910e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.342000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.424000000000000000e+03,3.916055818589082804e+01,-6.545921893900101818e-01,3.947451195915071764e+01,3.406384161301164171e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.328999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.425000000000000000e+03,3.775325442442289159e+01,-1.376900812165196664e+00,3.946792391698724600e+01,-3.377686803991594156e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.360999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.426000000000000000e+03,3.846801308935936703e+01,-1.015746500777611416e+00,3.946306388588304515e+01,2.069570425392880386e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.345000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.427000000000000000e+03,3.875936407755742152e+01,-8.577414895455389710e-01,3.945895985961727348e+01,1.581457074856852940e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.338000000000000256e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.428000000000000000e+03,3.831051003850259207e+01,-1.083462934162771729e+00,3.945377582643946113e+01,-5.980285377409372272e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.347999999999999687e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.429000000000000000e+03,3.720315053117414550e+01,-1.670338690167621820e+00,3.944578377529033730e+01,-5.722945539485644328e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.374000000000000199e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.430000000000000000e+03,3.811410520678439440e+01,-1.218895800933124107e+00,3.943995173796530196e+01,-1.069507302477818445e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.353999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.431000000000000000e+03,3.824854295412296779e+01,-1.151179367547947807e+00,3.943444370271387811e+01,-3.472138104296632055e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.350999999999999801e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.432000000000000000e+03,3.918545928511210974e+01,-6.545921893900101818e-01,3.943131168266894804e+01,4.087397918331722724e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.328999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.433000000000000000e+03,3.832484932054197913e+01,-1.083462934162771729e+00,3.942612764949113568e+01,-1.781539478638388685e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.347999999999999687e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.434000000000000000e+03,3.857765010284807516e+01,-9.480300673924352273e-01,3.942159162046054632e+01,1.040885497799646231e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.342000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.435000000000000000e+03,3.804927010499421414e+01,-1.218895800933124107e+00,3.941575958313551098e+01,-1.475936772081699044e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.353999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.436000000000000000e+03,3.844431840166609504e+01,-1.015746500777611416e+00,3.941089955203131012e+01,4.916535041239802895e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.345000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.437000000000000000e+03,3.787927599592163119e+01,-1.309184378780020364e+00,3.940463551194145708e+01,-2.161751372398115767e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.357999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.438000000000000000e+03,3.943349107362308814e+01,-4.965871781579376809e-01,3.940225949673496331e+01,5.278187550460605726e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.321999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.439000000000000000e+03,3.757885360251548690e+01,-1.444617245550372964e+00,3.939534745249788017e+01,-3.718766044320146458e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.364000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.440000000000000000e+03,3.872377086113846190e+01,-8.577414895455389710e-01,3.939124342623210850e+01,1.902689244518951939e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.338000000000000256e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.441000000000000000e+03,3.882574899827476145e+01,-7.900250561603626709e-01,3.938746340203995544e+01,2.283106523951628497e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.335000000000000142e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.442000000000000000e+03,3.824118045298420299e+01,-1.083462934162771729e+00,3.938227936886214309e+01,-5.763598171516332025e-02,0.000000000000000000e+00,5.300000000000000000e+01,5.347999999999999687e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.443000000000000000e+03,3.905308873069667186e+01,-6.545921893900101818e-01,3.937914734881721301e+01,3.285335712694649746e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.328999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.444000000000000000e+03,3.794576886402078486e+01,-1.218895800933124107e+00,3.937331531149217767e+01,-2.086506465382650388e-01,0.000000000000000000e+00,5.300000000000000000e+01,5.353999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.445000000000000000e+03,3.834784022430851280e+01,-1.015746500777611416e+00,3.936845528038797681e+01,-4.868555301852373063e-03,0.000000000000000000e+00,5.300000000000000000e+01,5.345000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.446000000000000000e+03,3.834354019763914323e+01,-1.015746500777611416e+00,3.936359524928377596e+01,-4.308550867021802844e-03,0.000000000000000000e+00,5.300000000000000000e+01,5.345000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00
