t,MV,MVP,MVI,MVD,MVFF,SP,PV,DV,Man
1.792000000000000000e+03,5.000000000000000711e+01,-4.920727492655952773e+00,5.468666462325548849e+01,2.340628694004684429e-01,0.000000000000000000e+00,5.800000000000000000e+01,6.017999999999999972e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.793000000000000000e+03,5.000000000000000000e+01,-5.078732503888025107e+00,5.501142318306536083e+01,6.730932082266405381e-02,0.000000000000000000e+00,5.800000000000000000e+01,6.025000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.794000000000000000e+03,5.000000000000000000e+01,-5.575319682045963177e+00,5.595521995425021089e+01,-3.799002722042488234e-01,0.000000000000000000e+00,5.800000000000000000e+01,6.046999999999999886e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.795000000000000000e+03,5.000000000000000000e+01,-5.575319682045963177e+00,5.591152201429936497e+01,-3.362023322534024028e-01,0.000000000000000000e+00,5.800000000000000000e+01,6.046999999999999886e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.796000000000000000e+03,5.000000000000000000e+01,-5.507603248660786655e+00,5.574520661981109271e+01,-2.376033711503069412e-01,0.000000000000000000e+00,5.800000000000000000e+01,6.043999999999999773e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.797000000000000000e+03,5.000000000000000000e+01,-5.733324693278035511e+00,5.614335568048454661e+01,-4.100309872065105443e-01,0.000000000000000000e+00,5.800000000000000000e+01,6.053999999999999915e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.798000000000000000e+03,5.000000000000000000e+01,-5.214165370658378151e+00,5.511758949650079131e+01,9.657587415758983607e-02,0.000000000000000000e+00,5.800000000000000000e+01,6.031000000000000227e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.799000000000000000e+03,4.999999999999999289e+01,-5.281881804043553785e+00,5.525634191369569947e+01,2.553989034784868994e-02,0.000000000000000000e+00,5.800000000000000000e+01,6.034000000000000341e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.800000000000000000e+03,5.000000000000000711e+01,-5.439886815275610132e+00,5.555711516661397553e+01,-1.172283513383633458e-01,0.000000000000000000e+00,5.800000000000000000e+01,6.040999999999999659e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.801000000000000000e+03,5.000000000000000000e+01,-5.146448937273201629e+00,5.499050787019791642e+01,1.559410670752808814e-01,0.000000000000000000e+00,5.800000000000000000e+01,6.028000000000000114e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.802000000000000000e+03,4.999999999999999289e+01,-5.281881804043553785e+00,5.526373255468178769e+01,1.814924936176381953e-02,0.000000000000000000e+00,5.800000000000000000e+01,6.034000000000000341e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.803000000000000000e+03,5.000000000000000000e+01,-4.988443926041129295e+00,5.471269703512113836e+01,2.757468909199866092e-01,0.000000000000000000e+00,5.800000000000000000e+01,6.021000000000000085e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.804000000000000000e+03,5.000000000000000000e+01,-5.372170381890450486e+00,5.546772962262042483e+01,-9.555924072997809549e-02,0.000000000000000000e+00,5.800000000000000000e+01,6.038000000000000256e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.805000000000000000e+03,5.000000000000000000e+01,-5.146448937273201629e+00,5.503125861044285472e+01,1.151903268303419159e-01,0.000000000000000000e+00,5.800000000000000000e+01,6.028000000000000114e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.806000000000000000e+03,5.000000000000000000e+01,-4.627289614653527394e+00,5.406590588525582319e+01,5.613837293977024245e-01,0.000000000000000000e+00,5.800000000000000000e+01,6.004999999999999716e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.807000000000000000e+03,5.000000000000000000e+01,-5.146448937273201629e+00,5.510908138300843717e+01,3.736755426476057185e-02,0.000000000000000000e+00,5.800000000000000000e+01,6.028000000000000114e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.808000000000000000e+03,5.000000000000000000e+01,-4.266135303265942369e+00,5.345401017902741359e+01,8.121251242385292279e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.989000000000000057e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.809000000000000000e+03,5.000000000000000711e+01,-4.424140314498014703e+00,5.384526021449010358e+01,5.788801000079154546e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.996000000000000085e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.810000000000000000e+03,4.999999999999999289e+01,-5.281881804043553785e+00,5.552866722747585726e+01,-2.467854234323052509e-01,0.000000000000000000e+00,5.800000000000000000e+01,6.034000000000000341e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.811000000000000000e+03,5.000000000000000000e+01,-4.717578192500440082e+00,5.443658245970892295e+01,2.809957327915136860e-01,0.000000000000000000e+00,5.800000000000000000e+01,6.009000000000000341e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.812000000000000000e+03,5.000000000000000000e+01,-5.078732503888025107e+00,5.514967086073033897e+01,-7.093835684231317162e-02,0.000000000000000000e+00,5.800000000000000000e+01,6.025000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.813000000000000000e+03,5.000000000000000000e+01,-4.988443926041129295e+00,5.497131945968153843e+01,1.712446635958704555e-02,0.000000000000000000e+00,5.800000000000000000e+01,6.021000000000000085e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.814000000000000000e+03,5.000000000000000000e+01,-4.785294625885600617e+00,5.459035779784139919e+01,1.949368280441971246e-01,0.000000000000000000e+00,5.800000000000000000e+01,6.011999999999999744e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.815000000000000000e+03,5.000000000000000000e+01,-4.988443926041129295e+00,5.499571176046876531e+01,-7.267834427639618955e-03,0.000000000000000000e+00,5.800000000000000000e+01,6.021000000000000085e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.816000000000000000e+03,5.000000000000000000e+01,-4.333851736651118891e+00,5.376098571420781269e+01,5.728660224433087533e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.992000000000000171e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.817000000000000000e+03,5.000000000000000000e+01,-4.491856747883191225e+00,5.412471502744968888e+01,3.671417204334990192e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.999000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.818000000000000000e+03,5.000000000000000000e+01,-5.078732503888025107e+00,5.527319168341400513e+01,-1.944591795259805744e-01,0.000000000000000000e+00,5.800000000000000000e+01,6.025000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.819000000000000000e+03,5.000000000000000000e+01,-4.988443926041129295e+00,5.508063232862779302e+01,-9.218840258666345655e-02,0.000000000000000000e+00,5.800000000000000000e+01,6.021000000000000085e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.820000000000000000e+03,5.000000000000000000e+01,-4.559573181268367748e+00,5.426161764674154142e+01,2.979555345268275479e-01,0.000000000000000000e+00,5.800000000000000000e+01,6.002000000000000313e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.821000000000000000e+03,5.000000000000000000e+01,-4.333851736651118891e+00,5.387041057954397871e+01,4.634411571071407332e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.992000000000000171e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.822000000000000000e+03,5.000000000000000000e+01,-4.988443926041129295e+00,5.515760785554627432e+01,-1.691639295051481917e-01,0.000000000000000000e+00,5.800000000000000000e+01,6.021000000000000085e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.823000000000000000e+03,5.000000000000000000e+01,-4.559573181268367748e+00,5.432973908168096244e+01,2.298340995874090242e-01,0.000000000000000000e+00,5.800000000000000000e+01,6.002000000000000313e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.824000000000000000e+03,5.000000000000000000e+01,-4.785294625885600617e+00,5.478165502809140719e+01,3.639597794190124747e-03,0.000000000000000000e+00,5.800000000000000000e+01,6.011999999999999744e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.825000000000000000e+03,5.000000000000000000e+01,-4.853011059270776251e+00,5.490971747183561291e+01,-5.670641256483526654e-02,0.000000000000000000e+00,5.800000000000000000e+01,6.014999999999999858e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.826000000000000000e+03,5.000000000000000000e+01,-4.785294625885600617e+00,5.477555103013484938e+01,9.743595750747548190e-03,0.000000000000000000e+00,5.800000000000000000e+01,6.011999999999999744e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.827000000000000000e+03,5.000000000000000000e+01,-4.333851736651118891e+00,5.392571311922885968e+01,4.081386174222610963e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.992000000000000171e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.828000000000000000e+03,5.000000000000000711e+01,-4.424140314498014703e+00,5.414285090137904177e+01,2.812894131189799807e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.996000000000000085e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.829000000000000000e+03,5.000000000000000000e+01,-4.491856747883191225e+00,5.430284995018811145e+01,1.890067976950778328e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.999000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.830000000000000000e+03,5.000000000000000711e+01,-4.424140314498014703e+00,5.419694661302468575e+01,2.271937014733343974e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.996000000000000085e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.831000000000000000e+03,5.000000000000000000e+01,-4.627289614653527394e+00,5.460601091497325399e+01,2.127869968027368275e-02,0.000000000000000000e+00,5.800000000000000000e+01,6.004999999999999716e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.832000000000000000e+03,5.000000000000000000e+01,-4.266135303265942369e+00,5.392769155984430540e+01,3.384437434216384655e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.989000000000000057e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.833000000000000000e+03,5.000000000000000000e+01,-4.559573181268367748e+00,5.451974410499203572e+01,3.982907627633197611e-02,0.000000000000000000e+00,5.800000000000000000e+01,6.002000000000000313e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.834000000000000000e+03,5.000000000000000000e+01,-4.266135303265942369e+00,5.397120230245128170e+01,2.949330008146622273e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.989000000000000057e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.835000000000000000e+03,5.000000000000000000e+01,-4.333851736651118891e+00,5.413277070174379446e+01,2.010810349073272052e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.992000000000000171e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.836000000000000000e+03,5.000000000000000000e+01,-4.559573181268367748e+00,5.458137933361484784e+01,-2.180615234647984013e-02,0.000000000000000000e+00,5.800000000000000000e+01,6.002000000000000313e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.837000000000000000e+03,5.000000000000000000e+01,-4.559573181268367748e+00,5.457887108604170123e+01,-1.929790477332943635e-02,0.000000000000000000e+00,5.800000000000000000e+01,6.002000000000000313e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.838000000000000000e+03,5.000000000000000000e+01,-4.266135303265942369e+00,5.402352821633562030e+01,2.426070869303168509e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.989000000000000057e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.839000000000000000e+03,5.000000000000000000e+01,-4.424140314498014703e+00,5.434926957276836390e+01,7.487074172965155205e-02,0.000000000000000000e+00,5.800000000000000000e+01,5.996000000000000085e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.840000000000000000e+03,5.000000000000000000e+01,-4.559573181268367748e+00,5.461316916204187066e+01,-5.359598077349868317e-02,0.000000000000000000e+00,5.800000000000000000e+01,6.002000000000000313e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.841000000000000000e+03,5.000000000000000000e+01,-4.198418869880766735e+00,5.392623736430703474e+01,2.721815055737352718e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.985999999999999943e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.842000000000000000e+03,5.000000000000000000e+01,-3.679259547261108487e+00,5.297894251273443444e+01,7.003170345266791497e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.963000000000000256e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.843000000000000000e+03,4.999999999999999289e+01,-4.062986003110413691e+00,5.378281118169422115e+01,2.801748214161899342e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.979999999999999716e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.844000000000000000e+03,5.000000000000000000e+01,-4.627289614653527394e+00,5.487873655715440435e+01,-2.514469425008771797e-01,0.000000000000000000e+00,5.800000000000000000e+01,6.004999999999999716e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.845000000000000000e+03,5.000000000000000000e+01,-4.491856747883191225e+00,5.459452633168875479e+01,-1.026695838055638327e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.999000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.846000000000000000e+03,5.000000000000000000e+01,-4.266135303265942369e+00,5.415723745396203981e+01,1.088978493039017004e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.989000000000000057e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.847000000000000000e+03,5.000000000000000000e+01,-4.853011059270776251e+00,5.527600966905344393e+01,-4.229986097826632929e-01,0.000000000000000000e+00,5.800000000000000000e+01,6.014999999999999858e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.848000000000000000e+03,5.000000000000000000e+01,-4.491856747883191225e+00,5.454658742032088270e+01,-5.473067243769158541e-02,0.000000000000000000e+00,5.800000000000000000e+01,5.999000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.849000000000000000e+03,5.000000000000000000e+01,-4.717578192500440082e+00,5.496577137038945438e+01,-2.481931778890171247e-01,0.000000000000000000e+00,5.800000000000000000e+01,6.009000000000000341e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.850000000000000000e+03,5.000000000000000000e+01,-4.424140314498014703e+00,5.438409987543232660e+01,4.004043906569065836e-02,0.000000000000000000e+00,5.800000000000000000e+01,5.996000000000000085e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.851000000000000000e+03,5.000000000000000000e+01,-4.130702436495590213e+00,5.383558238484697966e+01,2.951200516486131020e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.982999999999999829e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.852000000000000000e+03,5.000000000000000711e+01,-4.424140314498014703e+00,5.442265163248202242e+01,1.488682015999109876e-03,0.000000000000000000e+00,5.800000000000000000e+01,5.996000000000000085e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.853000000000000000e+03,5.000000000000000000e+01,-4.559573181268367748e+00,5.467811046750117043e+01,-1.185372862328014504e-01,0.000000000000000000e+00,5.800000000000000000e+01,6.002000000000000313e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.854000000000000000e+03,5.000000000000000000e+01,-4.853011059270776251e+00,5.521759887660166299e+01,-3.645878173308851888e-01,0.000000000000000000e+00,5.800000000000000000e+01,6.014999999999999858e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.855000000000000000e+03,5.000000000000000000e+01,-4.266135303265942369e+00,5.406941598274435989e+01,1.967193205215793661e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.989000000000000057e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.856000000000000000e+03,5.000000000000000000e+01,-4.333851736651118891e+00,5.421968737643354075e+01,1.141643602175763522e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.992000000000000171e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.857000000000000000e+03,5.000000000000000000e+01,-4.853011059270776251e+00,5.521142157085170510e+01,-3.584105115809284037e-01,0.000000000000000000e+00,5.800000000000000000e+01,6.014999999999999858e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.858000000000000000e+03,5.000000000000000000e+01,-5.214165370658378151e+00,5.585096241817262808e+01,-6.367970475142519238e-01,0.000000000000000000e+00,5.800000000000000000e+01,6.031000000000000227e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.859000000000000000e+03,5.000000000000000000e+01,-4.559573181268367748e+00,5.454382492142455163e+01,1.574825984381922339e-02,0.000000000000000000e+00,5.800000000000000000e+01,6.002000000000000313e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.860000000000000000e+03,5.000000000000000000e+01,-4.785294625885600617e+00,5.497111569419360677e+01,-1.858210683080071257e-01,0.000000000000000000e+00,5.800000000000000000e+01,6.011999999999999744e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.861000000000000000e+03,5.000000000000000000e+01,-4.198418869880766735e+00,5.384349540382876143e+01,3.549234660520075302e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.985999999999999943e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.862000000000000000e+03,5.000000000000000000e+01,-4.627289614653527394e+00,5.469273112493584676e+01,-6.544151028231831591e-02,0.000000000000000000e+00,5.800000000000000000e+01,6.004999999999999716e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.863000000000000000e+03,5.000000000000000000e+01,-4.559573181268367748e+00,5.455755993066332366e+01,2.013250605046645880e-03,0.000000000000000000e+00,5.800000000000000000e+01,6.002000000000000313e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.864000000000000000e+03,5.000000000000000000e+01,-5.078732503888025107e+00,5.553639396993067834e+01,-4.576614660426498449e-01,0.000000000000000000e+00,5.800000000000000000e+01,6.025000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.865000000000000000e+03,5.000000000000000000e+01,-4.424140314498014703e+00,5.424986150154119002e+01,1.742788129568275113e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.996000000000000085e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.866000000000000000e+03,5.000000000000000000e+01,-4.491856747883191225e+00,5.439755168109660843e+01,9.430506678657966935e-02,0.000000000000000000e+00,5.800000000000000000e+01,5.999000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.867000000000000000e+03,5.000000000000000000e+01,-4.559573181268367748e+00,5.453604289920482984e+01,2.353028206354249030e-02,0.000000000000000000e+00,5.800000000000000000e+01,6.002000000000000313e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.868000000000000000e+03,5.000000000000000000e+01,-3.679259547261108487e+00,5.287938006622542275e+01,7.998794810356900653e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.963000000000000256e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.869000000000000000e+03,5.000000000000000000e+01,-4.062986003110413691e+00,5.369470088230704619e+01,3.682851208033608992e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.979999999999999716e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.870000000000000000e+03,5.000000000000000000e+01,-3.837264558493181266e+00,5.331158345932074383e+01,5.256810991724351068e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.970000000000000284e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.871000000000000000e+03,5.000000000000000000e+01,-4.130702436495590213e+00,5.392517293751848229e+01,2.055294989771062619e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.982999999999999829e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.872000000000000000e+03,5.000000000000000000e+01,-4.130702436495590213e+00,5.394881392006455911e+01,1.818885164310329594e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.982999999999999829e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.873000000000000000e+03,5.000000000000000711e+01,-4.424140314498014703e+00,5.452285873684628115e+01,-9.871842234826552764e-02,0.000000000000000000e+00,5.800000000000000000e+01,5.996000000000000085e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.874000000000000000e+03,5.000000000000000000e+01,-3.679259547261108487e+00,5.310742187495459632e+01,5.718376723065133893e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.963000000000000256e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.875000000000000000e+03,5.000000000000000711e+01,-4.424140314498014703e+00,5.457727916790917533e+01,-1.531388534111569610e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.996000000000000085e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.876000000000000000e+03,5.000000000000000711e+01,-4.424140314498014703e+00,5.455966440711504362e+01,-1.355240926170283022e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.996000000000000085e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.877000000000000000e+03,5.000000000000000000e+01,-3.972697425263517435e+00,5.369311711433292089e+01,2.795803109305947109e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.975999999999999801e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.878000000000000000e+03,5.000000000000000000e+01,-3.543826680490755887e+00,5.291686504176153250e+01,6.269616387292222814e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.957000000000000028e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.879000000000000000e+03,5.000000000000000000e+01,-4.266135303265942369e+00,5.435051502277386959e+01,-8.437971950793088372e-02,0.000000000000000000e+00,5.800000000000000000e+01,5.989000000000000057e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.880000000000000000e+03,5.000000000000000000e+01,-4.130702436495590213e+00,5.408552166555558927e+01,4.518077093999667282e-02,0.000000000000000000e+00,5.800000000000000000e+01,5.982999999999999829e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.881000000000000000e+03,5.000000000000000000e+01,-3.837264558493181266e+00,5.353759544044178398e+01,2.996691180513969543e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.970000000000000284e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.882000000000000000e+03,5.000000000000000000e+01,-4.198418869880766735e+00,5.425283174323497093e+01,-5.441287335420513793e-02,0.000000000000000000e+00,5.800000000000000000e+01,5.985999999999999943e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.883000000000000000e+03,5.000000000000000000e+01,-4.559573181268367748e+00,5.492733984778725898e+01,-3.677666665188908945e-01,0.000000000000000000e+00,5.800000000000000000e+01,6.002000000000000313e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.884000000000000000e+03,5.000000000000000000e+01,-3.679259547261108487e+00,5.322566817482231016e+01,4.535913724387980461e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.963000000000000256e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.885000000000000000e+03,5.000000000000000000e+01,-4.424140314498014703e+00,5.468192421479265874e+01,-2.577839002946387126e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.996000000000000085e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.886000000000000000e+03,5.000000000000000000e+01,-4.559573181268367748e+00,5.490756028167591296e+01,-3.479871004075431040e-01,0.000000000000000000e+00,5.800000000000000000e+01,6.002000000000000313e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.887000000000000000e+03,4.999999999999999289e+01,-4.062986003110413691e+00,5.393147861454537662e+01,1.315073885650304142e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.979999999999999716e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.888000000000000000e+03,5.000000000000000000e+01,-4.130702436495590213e+00,5.407424902101446662e+01,5.645341548112575714e-02,0.000000000000000000e+00,5.800000000000000000e+01,5.982999999999999829e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.889000000000000000e+03,5.000000000000000000e+01,-4.130702436495590213e+00,5.408074256192561080e+01,4.995987456997810772e-02,0.000000000000000000e+00,5.800000000000000000e+01,5.982999999999999829e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.890000000000000000e+03,5.000000000000000000e+01,-4.491856747883191225e+00,5.476725611739487931e+01,-2.753993695116885299e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.999000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.891000000000000000e+03,5.000000000000000000e+01,-4.130702436495590213e+00,5.405481143675069688e+01,7.589099974489141309e-02,0.000000000000000000e+00,5.800000000000000000e+01,5.982999999999999829e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.892000000000000000e+03,5.000000000000000000e+01,-4.424140314498014703e+00,5.461666391396863673e+01,-1.925235994706186449e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.996000000000000085e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.893000000000000000e+03,5.000000000000000000e+01,-4.130702436495590213e+00,5.404139579924785153e+01,8.930663724774060008e-02,0.000000000000000000e+00,5.800000000000000000e+01,5.982999999999999829e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.894000000000000000e+03,5.000000000000000000e+01,-4.853011059270776251e+00,5.541320213947338402e+01,-5.601910802026048852e-01,0.000000000000000000e+00,5.800000000000000000e+01,6.014999999999999858e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.895000000000000000e+03,5.000000000000000000e+01,-5.214165370658378151e+00,5.602953322408548331e+01,-8.153678534271060485e-01,0.000000000000000000e+00,5.800000000000000000e+01,6.031000000000000227e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.896000000000000000e+03,5.000000000000000000e+01,-4.717578192500440082e+00,5.499969119516022431e+01,-2.821130026597813423e-01,0.000000000000000000e+00,5.800000000000000000e+01,6.009000000000000341e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.897000000000000000e+03,5.000000000000000000e+01,-4.266135303265942369e+00,5.411628254728787368e+01,1.498527559780647722e-01,0.000000000000000000e+00,5.800000000000000000e+01,5.989000000000000057e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.898000000000000000e+03,5.000000000000000000e+01,-4.559573181268367748e+00,5.468664245821673120e+01,-1.270692769483606488e-01,0.000000000000000000e+00,5.800000000000000000e+01,6.002000000000000313e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.899000000000000000e+03,5.000000000000000000e+01,-4.491856747883191225e+00,5.454438254449826928e+01,-5.252579661508009756e-02,0.000000000000000000e+00,5.800000000000000000e+01,5.999000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.900000000000000000e+03,5.000000000000000000e+01,-4.559573181268367748e+00,5.466598457688775170e+01,-1.064113956193793176e-01,0.000000000000000000e+00,5.800000000000000000e+01,6.002000000000000313e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.901000000000000000e+03,5.000000000000000711e+01,-4.424140314498014703e+00,5.439845703127800647e+01,2.568328322001368902e-02,0.000000000000000000e+00,5.800000000000000000e+01,5.996000000000000085e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.902000000000000000e+03,5.000000000000000000e+01,-4.627289614653527394e+00,5.478434264450068270e+01,-1.570530298471559671e-01,0.000000000000000000e+00,5.800000000000000000e+01,6.004999999999999716e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.903000000000000000e+03,5.000000000000000000e+01,-4.491856747883191225e+00,5.451099005675909837e+01,-1.913330887590851404e-02,0.000000000000000000e+00,5.800000000000000000e+01,5.999000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.904000000000000000e+03,5.000000000000000000e+01,-4.491856747883191225e+00,5.450878925238096429e+01,-1.693250449777704628e-02,0.000000000000000000e+00,5.800000000000000000e+01,5.999000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.905000000000000000e+03,5.000000000000000000e+01,-4.491856747883191225e+00,5.450684159501165738e+01,-1.498484712846752387e-02,0.000000000000000000e+00,5.800000000000000000e+01,5.999000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.906000000000000000e+03,5.000000000000000711e+01,-4.424140314498014703e+00,5.437747416661645872e+01,4.666614788155620808e-02,0.000000000000000000e+00,5.800000000000000000e+01,5.996000000000000085e+01,6.000000000000000000e+01,1.000000000000000000e+00
